stem,image_file,label_file,relative_image_path,relative_label_path,split,scene,weather,scene_weather,capture_pair,sequence_index,step,raw_or_augmented,frame_key,grouping_strategy,grouping_key_used,object_count,image_width,image_height,image_mode,median_box_width_px,median_box_height_px,median_box_area_px,mean_relative_area,objects_lt_32px
augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.396_step0.camera,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.396_step0.camera.png,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.396_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.396_step0.camera.png,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.396_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,396,0,augmented,lake_foggy__capture_14_15__sequence_396__step_0,capture_pair holdout,14_15,2,2560,1440,RGB,73.49888,44.4996,3339.4223204352,0.0009058762805,1
raw_dataset_lake_foggy_lake_foggy_14_15_sequence.447_step0.camera,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.447_step0.camera.png,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.447_step0.camera.txt,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.447_step0.camera.png,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.447_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,447,0,raw,lake_foggy__capture_14_15__sequence_447__step_0,capture_pair holdout,14_15,2,2560,1440,RGBA,70.00064,52.500240000000005,3352.0601604096,0.000909304514,0
augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.467_step0.camera,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.467_step0.camera.png,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.467_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.467_step0.camera.png,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.467_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,467,0,augmented,lake_foggy__capture_14_15__sequence_467__step_0,capture_pair holdout,14_15,2,2560,1440,RGB,62.49984,50.0004,2942.0252798976,0.000798075434,0
augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.476_step0.camera,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.476_step0.camera.png,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.476_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.476_step0.camera.png,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.476_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,476,0,augmented,lake_foggy__capture_14_15__sequence_476__step_0,capture_pair holdout,14_15,2,2560,1440,RGB,56.0,49.00032,2619.0211203072,0.000710454948,1
raw_dataset_lake_foggy_lake_foggy_14_15_sequence.485_step0.camera,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.485_step0.camera.png,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.485_step0.camera.txt,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.485_step0.camera.png,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.485_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,485,0,raw,lake_foggy__capture_14_15__sequence_485__step_0,capture_pair holdout,14_15,2,2560,1440,RGBA,51.000319999999995,48.00024,2360.0338403327996,0.000640200152,1
augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.499_step0.camera,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.499_step0.camera.png,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.499_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.499_step0.camera.png,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.499_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,499,0,augmented,lake_foggy__capture_14_15__sequence_499__step_0,capture_pair holdout,14_15,2,2560,1440,RGB,44.0,49.99968,2163.9817598976,0.0005870176215,1
raw_dataset_lake_foggy_lake_foggy_14_15_sequence.499_step0.camera,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.499_step0.camera.png,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.499_step0.camera.txt,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.499_step0.camera.png,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.499_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,499,0,raw,lake_foggy__capture_14_15__sequence_499__step_0,capture_pair holdout,14_15,2,2560,1440,RGBA,44.0,49.99968,2163.9817598976,0.0005870176215,1
augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.508_step0.camera,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.508_step0.camera.png,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.508_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.508_step0.camera.png,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.508_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,508,0,augmented,lake_foggy__capture_14_15__sequence_508__step_0,capture_pair holdout,14_15,2,2560,1440,RGB,52.0,51.50016,2653.0083201024,0.000719674566,0
raw_dataset_lake_foggy_lake_foggy_14_15_sequence.531_step0.camera,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.531_step0.camera.png,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.531_step0.camera.txt,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.531_step0.camera.png,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.531_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,531,0,raw,lake_foggy__capture_14_15__sequence_531__step_0,capture_pair holdout,14_15,2,2560,1440,RGBA,60.99968,41.50008,2436.4936802303996,0.000660941211,1
raw_dataset_lake_foggy_lake_foggy_14_15_sequence.544_step0.camera,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.544_step0.camera.png,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.544_step0.camera.txt,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.544_step0.camera.png,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.544_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,544,0,raw,lake_foggy__capture_14_15__sequence_544__step_0,capture_pair holdout,14_15,2,2560,1440,RGBA,57.500159999999994,42.500159999999994,2397.0237603839996,0.00065023431,0
augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.571_step0.camera,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.571_step0.camera.png,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.571_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.571_step0.camera.png,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.571_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,571,0,augmented,lake_foggy__capture_14_15__sequence_571__step_0,capture_pair holdout,14_15,2,2560,1440,RGB,50.49984,39.49992,2015.9872800768,0.0005468715495,1
raw_dataset_lake_foggy_lake_foggy_14_15_sequence.571_step0.camera,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.571_step0.camera.png,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.571_step0.camera.txt,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.571_step0.camera.png,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.571_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,571,0,raw,lake_foggy__capture_14_15__sequence_571__step_0,capture_pair holdout,14_15,2,2560,1440,RGBA,50.49984,39.49992,2015.9872800768,0.0005468715495,1
augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.608_step0.camera,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.608_step0.camera.png,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.608_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.608_step0.camera.png,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.608_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,608,0,augmented,lake_foggy__capture_14_15__sequence_608__step_0,capture_pair holdout,14_15,2,2560,1440,RGB,48.99968,36.0,1871.9803201536001,0.0005078071615,1
augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.610_step0.camera,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.610_step0.camera.png,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.610_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.610_step0.camera.png,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.610_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,610,0,augmented,lake_foggy__capture_14_15__sequence_610__step_0,capture_pair holdout,14_15,2,2560,1440,RGB,48.99968,36.0,1883.9913596928004,0.0005110653645000001,1
raw_dataset_lake_foggy_lake_foggy_14_15_sequence.610_step0.camera,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.610_step0.camera.png,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.610_step0.camera.txt,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.610_step0.camera.png,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.610_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,610,0,raw,lake_foggy__capture_14_15__sequence_610__step_0,capture_pair holdout,14_15,2,2560,1440,RGBA,48.99968,36.0,1883.9913596928004,0.0005110653645000001,1
augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.611_step0.camera,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.611_step0.camera.png,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.611_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.611_step0.camera.png,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.611_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,611,0,augmented,lake_foggy__capture_14_15__sequence_611__step_0,capture_pair holdout,14_15,2,2560,1440,RGB,49.50016,36.0,1896.0031199232003,0.0005143237630000001,1
augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.631_step0.camera,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.631_step0.camera.png,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.631_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.631_step0.camera.png,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.631_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,631,0,augmented,lake_foggy__capture_14_15__sequence_631__step_0,capture_pair holdout,14_15,2,2560,1440,RGB,51.5008,34.499520000000004,1985.9963996160004,0.0005387360025,1
augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.641_step0.camera,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.641_step0.camera.png,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.641_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.641_step0.camera.png,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.641_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,641,0,augmented,lake_foggy__capture_14_15__sequence_641__step_0,capture_pair holdout,14_15,2,2560,1440,RGB,52.0,34.99992,2108.0161603584,0.000571835981,1
augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.646_step0.camera,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.646_step0.camera.png,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.646_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.646_step0.camera.png,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.646_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,646,0,augmented,lake_foggy__capture_14_15__sequence_646__step_0,capture_pair holdout,14_15,2,2560,1440,RGB,52.4992,34.50024,2134.974799872,0.00057914898,1
augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.669_step0.camera,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.669_step0.camera.png,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.669_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.669_step0.camera.png,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.669_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,669,0,augmented,lake_foggy__capture_14_15__sequence_669__step_0,capture_pair holdout,14_15,2,2560,1440,RGB,56.999680000000005,39.49992,2545.4760800256004,0.0006905045790000002,1
raw_dataset_lake_foggy_lake_foggy_14_15_sequence.713_step0.camera,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.713_step0.camera.png,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.713_step0.camera.txt,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.713_step0.camera.png,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.713_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,713,0,raw,lake_foggy__capture_14_15__sequence_713__step_0,capture_pair holdout,14_15,2,2560,1440,RGBA,34.000640000000004,46.49976,1647.5274399744,0.000446920421,1
raw_dataset_lake_foggy_lake_foggy_14_15_sequence.719_step0.camera,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.719_step0.camera.png,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.719_step0.camera.txt,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.719_step0.camera.png,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.719_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,719,0,raw,lake_foggy__capture_14_15__sequence_719__step_0,capture_pair holdout,14_15,2,2560,1440,RGBA,34.000640000000004,46.499759999999995,1640.5215197183998,0.0004450199435,1
raw_dataset_lake_foggy_lake_foggy_14_15_sequence.729_step0.camera,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.729_step0.camera.png,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.729_step0.camera.txt,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.729_step0.camera.png,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.729_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,729,0,raw,lake_foggy__capture_14_15__sequence_729__step_0,capture_pair holdout,14_15,2,2560,1440,RGBA,33.50016,45.5004,1573.0210400256,0.00042670926649999996,1
augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.731_step0.camera,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.731_step0.camera.png,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.731_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.731_step0.camera.png,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.731_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,731,0,augmented,lake_foggy__capture_14_15__sequence_731__step_0,capture_pair holdout,14_15,2,2560,1440,RGB,36.0,45.0,1669.0011199488,0.00045274552949999995,1
raw_dataset_lake_foggy_lake_foggy_14_15_sequence.743_step0.camera,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.743_step0.camera.png,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.743_step0.camera.txt,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.743_step0.camera.png,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.743_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,743,0,raw,lake_foggy__capture_14_15__sequence_743__step_0,capture_pair holdout,14_15,2,2560,1440,RGBA,41.500159999999994,38.50056,1639.0344001535996,0.0004446165365,0
raw_dataset_lake_foggy_lake_foggy_14_15_sequence.750_step0.camera,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.750_step0.camera.png,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.750_step0.camera.txt,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.750_step0.camera.png,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.750_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,750,0,raw,lake_foggy__capture_14_15__sequence_750__step_0,capture_pair holdout,14_15,2,2560,1440,RGBA,40.99968,37.500479999999996,1583.0108798975998,0.00042941918399999997,1
augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.771_step0.camera,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.771_step0.camera.png,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.771_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.771_step0.camera.png,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.771_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,771,0,augmented,lake_foggy__capture_14_15__sequence_771__step_0,capture_pair holdout,14_15,2,2560,1440,RGB,41.00096,36.0,1511.0315200512,0.00040989353299999997,1
augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.821_step0.camera,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.821_step0.camera.png,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.821_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.821_step0.camera.png,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.821_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,821,0,augmented,lake_foggy__capture_14_15__sequence_821__step_0,capture_pair holdout,14_15,2,2560,1440,RGB,44.99968,30.000239999999998,1220.0135196672,0.00033094984799999995,1
raw_dataset_lake_foggy_lake_foggy_14_15_sequence.827_step0.camera,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.827_step0.camera.png,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.827_step0.camera.txt,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.827_step0.camera.png,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.827_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,827,0,raw,lake_foggy__capture_14_15__sequence_827__step_0,capture_pair holdout,14_15,2,2560,1440,RGBA,47.00032,28.000079999999997,1239.0131202048,0.0003361038195,1
augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.884_step0.camera,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.884_step0.camera.png,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.884_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.884_step0.camera.png,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.884_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,884,0,augmented,lake_foggy__capture_14_15__sequence_884__step_0,capture_pair holdout,14_15,2,2560,1440,RGB,55.00032,43.50024,2355.0187198464,0.0006388397135,0
raw_dataset_lake_foggy_lake_foggy_14_15_sequence.888_step0.camera,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.888_step0.camera.png,raw_dataset_lake_foggy_lake_foggy_14_15_sequence.888_step0.camera.txt,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.888_step0.camera.png,data/obj_det_base/raw_dataset_lake_foggy_lake_foggy_14_15_sequence.888_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,888,0,raw,lake_foggy__capture_14_15__sequence_888__step_0,capture_pair holdout,14_15,2,2560,1440,RGBA,55.00032,42.50016000000001,2315.0310395904003,0.000627992361,0
augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.898_step0.camera,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.898_step0.camera.png,augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.898_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.898_step0.camera.png,data/obj_det_base/augmented_raw_dataset_lake_foggy_lake_foggy_14_15_sequence.898_step0.camera.txt,train,lake,foggy,lake_foggy,14_15,898,0,augmented,lake_foggy__capture_14_15__sequence_898__step_0,capture_pair holdout,14_15,2,2560,1440,RGB,53.000960000000006,42.99984,2267.0371196928,0.000614973177,1
